country,adm1_name,month,year,total_forecast,battles_forecast,erv_forecast,vac_forecast,total_observed,battles_observed,erv_observed,vac_observed,timestamp,forecast_date,adm1_join,requested_month,lead,forecast_label
Mexico,Aguascalientes,November,2024,2,1,0,1,0,0,0,0,1734010293,2024-11-01,Aguascalientes,2024-11-01,NA,November 2024
Mexico,Baja California,November,2024,29,4,0,25,41,3,0,38,1734010293,2024-11-01,Baja California,2024-11-01,NA,November 2024
Mexico,Baja California Sur,November,2024,1,1,0,0,1,0,0,1,1734010293,2024-11-01,Baja California Sur,2024-11-01,NA,November 2024
Mexico,Campeche,November,2024,7,2,0,5,8,1,0,7,1734010293,2024-11-01,Campeche,2024-11-01,NA,November 2024
Mexico,Chiapas,November,2024,16,4,0,12,10,4,0,6,1734010293,2024-11-01,Chiapas,2024-11-01,NA,November 2024
Mexico,Chihuahua,November,2024,20,3,0,17,16,2,0,14,1734010293,2024-11-01,Chihuahua,2024-11-01,NA,November 2024
Mexico,Ciudad de Mexico,November,2024,19,6,0,13,20,5,0,15,1734010293,2024-11-01,Ciudad De Mexico,2024-11-01,NA,November 2024
Mexico,Coahuila de Zaragoza,November,2024,1,0,0,1,2,1,0,1,1734010293,2024-11-01,Coahuila,2024-11-01,NA,November 2024
Mexico,Colima,November,2024,19,1,0,18,22,0,0,22,1734010293,2024-11-01,Colima,2024-11-01,NA,November 2024
Mexico,Durango,November,2024,1,0,1,0,6,0,1,5,1734010293,2024-11-01,Durango,2024-11-01,NA,November 2024
Mexico,Guanajuato,November,2024,66,5,3,58,57,5,0,52,1734010293,2024-11-01,Guanajuato,2024-11-01,NA,November 2024
Mexico,Guerrero,November,2024,42,11,0,31,34,4,0,30,1734010293,2024-11-01,Guerrero,2024-11-01,NA,November 2024
Mexico,Hidalgo,November,2024,9,1,0,8,6,0,0,6,1734010293,2024-11-01,Hidalgo,2024-11-01,NA,November 2024
Mexico,Jalisco,November,2024,21,2,0,19,28,5,0,23,1734010293,2024-11-01,Jalisco,2024-11-01,NA,November 2024
Mexico,Mexico,November,2024,20,1,0,19,22,4,0,18,1734010293,2024-11-01,Mexico,2024-11-01,NA,November 2024
Mexico,Michoacan de Ocampo,November,2024,38,13,2,23,55,26,0,29,1734010293,2024-11-01,Michoacan,2024-11-01,NA,November 2024
Mexico,Morelos,November,2024,33,2,0,31,18,1,0,17,1734010294,2024-11-01,Morelos,2024-11-01,NA,November 2024
Mexico,Nayarit,November,2024,1,1,0,0,2,2,0,0,1734010294,2024-11-01,Nayarit,2024-11-01,NA,November 2024
Mexico,Nuevo Leon,November,2024,61,14,0,47,36,7,0,29,1734010294,2024-11-01,Nuevo Leon,2024-11-01,NA,November 2024
Mexico,Oaxaca,November,2024,14,1,0,13,14,1,0,13,1734010294,2024-11-01,Oaxaca,2024-11-01,NA,November 2024
Mexico,Puebla,November,2024,20,4,0,16,24,3,0,21,1734010294,2024-11-01,Puebla,2024-11-01,NA,November 2024
Mexico,Queretaro,November,2024,2,0,0,2,2,1,0,1,1734010294,2024-11-01,Queretaro,2024-11-01,NA,November 2024
Mexico,Quintana Roo,November,2024,4,0,0,4,3,0,0,3,1734010294,2024-11-01,Quintana Roo,2024-11-01,NA,November 2024
Mexico,San Luis Potosi,November,2024,9,1,0,8,5,1,0,4,1734010294,2024-11-01,San Luis Potosi,2024-11-01,NA,November 2024
Mexico,Sinaloa,November,2024,127,41,1,85,136,28,5,103,1734010294,2024-11-01,Sinaloa,2024-11-01,NA,November 2024
Mexico,Sonora,November,2024,17,8,0,9,8,4,0,4,1734010294,2024-11-01,Sonora,2024-11-01,NA,November 2024
Mexico,Tabasco,November,2024,33,5,0,28,15,4,0,11,1734010294,2024-11-01,Tabasco,2024-11-01,NA,November 2024
Mexico,Tamaulipas,November,2024,9,3,0,6,18,11,1,6,1734010294,2024-11-01,Tamaulipas,2024-11-01,NA,November 2024
Mexico,Tlaxcala,November,2024,2,0,0,2,0,0,0,0,1734010294,2024-11-01,Tlaxcala,2024-11-01,NA,November 2024
Mexico,Veracruz de Ignacio de la Llave,November,2024,24,5,0,19,25,2,0,23,1734010294,2024-11-01,Veracruz,2024-11-01,NA,November 2024
Mexico,Yucatan,November,2024,0,0,0,0,0,0,0,0,1734010294,2024-11-01,Yucatan,2024-11-01,NA,November 2024
Mexico,Zacatecas,November,2024,11,3,1,7,10,3,0,7,1734010294,2024-11-01,Zacatecas,2024-11-01,NA,November 2024
Mexico,Aguascalientes,December,2024,0,0,0,0,0,0,0,0,1737033355,2024-12-01,Aguascalientes,2024-12-01,NA,December 2024
Mexico,Baja California,December,2024,40,3,0,37,47,5,0,42,1737033355,2024-12-01,Baja California,2024-12-01,NA,December 2024
Mexico,Baja California Sur,December,2024,1,0,0,1,3,0,0,3,1737033355,2024-12-01,Baja California Sur,2024-12-01,NA,December 2024
Mexico,Campeche,December,2024,8,1,0,7,4,1,0,3,1737033355,2024-12-01,Campeche,2024-12-01,NA,December 2024
Mexico,Chiapas,December,2024,11,4,0,7,11,6,0,5,1737033355,2024-12-01,Chiapas,2024-12-01,NA,December 2024
Mexico,Chihuahua,December,2024,16,2,0,14,24,5,5,14,1737033355,2024-12-01,Chihuahua,2024-12-01,NA,December 2024
Mexico,Ciudad de Mexico,December,2024,20,5,0,15,10,1,0,9,1737033355,2024-12-01,Ciudad De Mexico,2024-12-01,NA,December 2024
Mexico,Coahuila de Zaragoza,December,2024,2,1,0,1,3,0,0,3,1737033355,2024-12-01,Coahuila,2024-12-01,NA,December 2024
Mexico,Colima,December,2024,21,0,0,21,14,1,0,13,1737033355,2024-12-01,Colima,2024-12-01,NA,December 2024
Mexico,Durango,December,2024,5,0,1,4,1,0,0,1,1737033356,2024-12-01,Durango,2024-12-01,NA,December 2024
Mexico,Guanajuato,December,2024,57,5,0,52,53,13,0,40,1737033356,2024-12-01,Guanajuato,2024-12-01,NA,December 2024
Mexico,Guerrero,December,2024,34,4,0,30,17,5,0,12,1737033356,2024-12-01,Guerrero,2024-12-01,NA,December 2024
Mexico,Hidalgo,December,2024,6,0,0,6,3,0,0,3,1737033356,2024-12-01,Hidalgo,2024-12-01,NA,December 2024
Mexico,Jalisco,December,2024,28,5,0,23,24,3,0,21,1737033356,2024-12-01,Jalisco,2024-12-01,NA,December 2024
Mexico,Mexico,December,2024,22,4,0,18,11,2,0,9,1737033356,2024-12-01,Mexico,2024-12-01,NA,December 2024
Mexico,Michoacan de Ocampo,December,2024,53,24,0,29,53,20,4,29,1737033356,2024-12-01,Michoacan,2024-12-01,NA,December 2024
Mexico,Morelos,December,2024,19,1,0,18,21,4,0,17,1737033356,2024-12-01,Morelos,2024-12-01,NA,December 2024
Mexico,Nayarit,December,2024,2,2,0,0,0,0,0,0,1737033356,2024-12-01,Nayarit,2024-12-01,NA,December 2024
Mexico,Nuevo Leon,December,2024,38,7,0,31,44,4,0,40,1737033356,2024-12-01,Nuevo Leon,2024-12-01,NA,December 2024
Mexico,Oaxaca,December,2024,14,1,0,13,3,1,0,2,1737033356,2024-12-01,Oaxaca,2024-12-01,NA,December 2024
Mexico,Puebla,December,2024,24,3,0,21,19,6,0,13,1737033356,2024-12-01,Puebla,2024-12-01,NA,December 2024
Mexico,Queretaro,December,2024,2,1,0,1,0,0,0,0,1737033356,2024-12-01,Queretaro,2024-12-01,NA,December 2024
Mexico,Quintana Roo,December,2024,3,0,0,3,6,1,0,5,1737033356,2024-12-01,Quintana Roo,2024-12-01,NA,December 2024
Mexico,San Luis Potosi,December,2024,5,1,0,4,5,2,0,3,1737033356,2024-12-01,San Luis Potosi,2024-12-01,NA,December 2024
Mexico,Sinaloa,December,2024,136,30,5,101,110,30,1,79,1737033356,2024-12-01,Sinaloa,2024-12-01,NA,December 2024
Mexico,Sonora,December,2024,9,4,0,5,22,4,1,17,1737033356,2024-12-01,Sonora,2024-12-01,NA,December 2024
Mexico,Tabasco,December,2024,18,4,0,14,8,2,0,6,1737033356,2024-12-01,Tabasco,2024-12-01,NA,December 2024
Mexico,Tamaulipas,December,2024,17,10,1,6,8,5,0,3,1737033356,2024-12-01,Tamaulipas,2024-12-01,NA,December 2024
Mexico,Tlaxcala,December,2024,0,0,0,0,0,0,0,0,1737033356,2024-12-01,Tlaxcala,2024-12-01,NA,December 2024
Mexico,Veracruz de Ignacio de la Llave,December,2024,25,2,0,23,18,3,0,15,1737033356,2024-12-01,Veracruz,2024-12-01,NA,December 2024
Mexico,Yucatan,December,2024,0,0,0,0,0,0,0,0,1737033356,2024-12-01,Yucatan,2024-12-01,NA,December 2024
Mexico,Zacatecas,December,2024,10,3,0,7,12,3,0,9,1737033356,2024-12-01,Zacatecas,2024-12-01,NA,December 2024
Mexico,Aguascalientes,January,2025,0,0,0,0,5,1,0,4,1738854859,2025-01-01,Aguascalientes,2025-01-01,NA,January 2025
Mexico,Baja California,January,2025,44,5,0,39,35,5,0,30,1738854859,2025-01-01,Baja California,2025-01-01,NA,January 2025
Mexico,Baja California Sur,January,2025,2,0,0,2,1,1,0,0,1738854859,2025-01-01,Baja California Sur,2025-01-01,NA,January 2025
Mexico,Campeche,January,2025,5,1,0,4,2,0,0,2,1738854859,2025-01-01,Campeche,2025-01-01,NA,January 2025
Mexico,Chiapas,January,2025,13,6,0,7,10,4,0,6,1738854859,2025-01-01,Chiapas,2025-01-01,NA,January 2025
Mexico,Chihuahua,January,2025,21,5,1,15,27,5,0,22,1738854859,2025-01-01,Chihuahua,2025-01-01,NA,January 2025
Mexico,Ciudad de Mexico,January,2025,12,2,0,10,17,1,0,16,1738854859,2025-01-01,Ciudad De Mexico,2025-01-01,NA,January 2025
Mexico,Coahuila de Zaragoza,January,2025,2,0,0,2,1,0,0,1,1738854859,2025-01-01,Coahuila,2025-01-01,NA,January 2025
Mexico,Colima,January,2025,16,1,0,15,11,1,0,10,1738854859,2025-01-01,Colima,2025-01-01,NA,January 2025
Mexico,Durango,January,2025,1,0,0,1,0,0,0,0,1738854859,2025-01-01,Durango,2025-01-01,NA,January 2025
Mexico,Guanajuato,January,2025,55,11,1,43,65,9,0,56,1738854859,2025-01-01,Guanajuato,2025-01-01,NA,January 2025
Mexico,Guerrero,January,2025,22,6,1,15,29,2,0,27,1738854859,2025-01-01,Guerrero,2025-01-01,NA,January 2025
Mexico,Hidalgo,January,2025,5,1,0,4,10,2,0,8,1738854859,2025-01-01,Hidalgo,2025-01-01,NA,January 2025
Mexico,Jalisco,January,2025,27,4,0,23,23,2,0,21,1738854859,2025-01-01,Jalisco,2025-01-01,NA,January 2025
Mexico,Mexico,January,2025,14,3,0,11,25,4,0,21,1738854859,2025-01-01,Mexico,2025-01-01,NA,January 2025
Mexico,Michoacan de Ocampo,January,2025,51,19,3,29,68,30,8,30,1738854859,2025-01-01,Michoacan,2025-01-01,NA,January 2025
Mexico,Morelos,January,2025,25,4,0,21,24,0,0,24,1738854859,2025-01-01,Morelos,2025-01-01,NA,January 2025
Mexico,Nayarit,January,2025,0,0,0,0,2,0,0,2,1738854859,2025-01-01,Nayarit,2025-01-01,NA,January 2025
Mexico,Nuevo Leon,January,2025,46,6,0,40,59,13,0,46,1738854859,2025-01-01,Nuevo Leon,2025-01-01,NA,January 2025
Mexico,Oaxaca,January,2025,5,1,0,4,6,3,0,3,1738854859,2025-01-01,Oaxaca,2025-01-01,NA,January 2025
Mexico,Puebla,January,2025,23,6,0,17,31,4,0,27,1738854859,2025-01-01,Puebla,2025-01-01,NA,January 2025
Mexico,Queretaro,January,2025,0,0,0,0,1,1,0,0,1738854859,2025-01-01,Queretaro,2025-01-01,NA,January 2025
Mexico,Quintana Roo,January,2025,6,1,0,5,3,1,0,2,1738854859,2025-01-01,Quintana Roo,2025-01-01,NA,January 2025
Mexico,San Luis Potosi,January,2025,6,2,0,4,7,2,0,5,1738854859,2025-01-01,San Luis Potosi,2025-01-01,NA,January 2025
Mexico,Sinaloa,January,2025,110,31,2,77,92,30,1,61,1738854859,2025-01-01,Sinaloa,2025-01-01,NA,January 2025
Mexico,Sonora,January,2025,19,4,0,15,14,3,0,11,1738854859,2025-01-01,Sonora,2025-01-01,NA,January 2025
Mexico,Tabasco,January,2025,12,3,0,9,21,6,0,15,1738854859,2025-01-01,Tabasco,2025-01-01,NA,January 2025
Mexico,Tamaulipas,January,2025,10,6,0,4,17,11,2,4,1738854859,2025-01-01,Tamaulipas,2025-01-01,NA,January 2025
Mexico,Tlaxcala,January,2025,0,0,0,0,1,0,0,1,1738854859,2025-01-01,Tlaxcala,2025-01-01,NA,January 2025
Mexico,Veracruz de Ignacio de la Llave,January,2025,20,3,0,17,19,4,0,15,1738854859,2025-01-01,Veracruz,2025-01-01,NA,January 2025
Mexico,Yucatan,January,2025,0,0,0,0,2,0,0,2,1738854859,2025-01-01,Yucatan,2025-01-01,NA,January 2025
Mexico,Zacatecas,January,2025,12,3,0,9,13,6,0,7,1738854859,2025-01-01,Zacatecas,2025-01-01,NA,January 2025
Mexico,Aguascalientes,February,2025,4,1,0,3,3,0,0,3,1741266629,2025-02-01,Aguascalientes,2025-02-01,NA,February 2025
Mexico,Baja California,February,2025,33,5,0,28,45,7,0,38,1741266629,2025-02-01,Baja California,2025-02-01,NA,February 2025
Mexico,Baja California Sur,February,2025,1,1,0,0,2,0,0,2,1741266629,2025-02-01,Baja California Sur,2025-02-01,NA,February 2025
Mexico,Campeche,February,2025,2,0,0,2,5,0,0,5,1741266629,2025-02-01,Campeche,2025-02-01,NA,February 2025
Mexico,Chiapas,February,2025,9,4,0,5,4,1,0,3,1741266629,2025-02-01,Chiapas,2025-02-01,NA,February 2025
Mexico,Chihuahua,February,2025,27,5,1,21,14,3,1,10,1741266629,2025-02-01,Chihuahua,2025-02-01,NA,February 2025
Mexico,Ciudad de Mexico,February,2025,17,1,0,16,25,3,0,22,1741266629,2025-02-01,Ciudad De Mexico,2025-02-01,NA,February 2025
Mexico,Coahuila de Zaragoza,February,2025,1,0,0,1,1,1,0,0,1741266629,2025-02-01,Coahuila,2025-02-01,NA,February 2025
Mexico,Colima,February,2025,11,1,0,10,14,1,1,12,1741266629,2025-02-01,Colima,2025-02-01,NA,February 2025
Mexico,Durango,February,2025,0,0,0,0,3,0,0,3,1741266629,2025-02-01,Durango,2025-02-01,NA,February 2025
Mexico,Guanajuato,February,2025,56,9,0,47,69,7,0,62,1741266629,2025-02-01,Guanajuato,2025-02-01,NA,February 2025
Mexico,Guerrero,February,2025,29,3,0,26,28,4,1,23,1741266629,2025-02-01,Guerrero,2025-02-01,NA,February 2025
Mexico,Hidalgo,February,2025,9,2,0,7,9,1,0,8,1741266629,2025-02-01,Hidalgo,2025-02-01,NA,February 2025
Mexico,Jalisco,February,2025,24,3,0,21,33,6,1,26,1741266629,2025-02-01,Jalisco,2025-02-01,NA,February 2025
Mexico,Mexico,February,2025,25,4,0,21,29,3,0,26,1741266629,2025-02-01,Mexico,2025-02-01,NA,February 2025
Mexico,Michoacan de Ocampo,February,2025,60,26,5,29,78,34,5,39,1741266629,2025-02-01,Michoacan,2025-02-01,NA,February 2025
Mexico,Morelos,February,2025,24,1,0,23,17,3,0,14,1741266629,2025-02-01,Morelos,2025-02-01,NA,February 2025
Mexico,Nayarit,February,2025,2,0,0,2,0,0,0,0,1741266629,2025-02-01,Nayarit,2025-02-01,NA,February 2025
Mexico,Nuevo Leon,February,2025,51,12,0,39,44,13,1,30,1741266629,2025-02-01,Nuevo Leon,2025-02-01,NA,February 2025
Mexico,Oaxaca,February,2025,6,3,0,3,8,1,0,7,1741266629,2025-02-01,Oaxaca,2025-02-01,NA,February 2025
Mexico,Puebla,February,2025,30,4,0,26,24,4,0,20,1741266629,2025-02-01,Puebla,2025-02-01,NA,February 2025
Mexico,Queretaro,February,2025,1,1,0,0,0,0,0,0,1741266629,2025-02-01,Queretaro,2025-02-01,NA,February 2025
Mexico,Quintana Roo,February,2025,3,1,0,2,2,0,0,2,1741266629,2025-02-01,Quintana Roo,2025-02-01,NA,February 2025
Mexico,San Luis Potosi,February,2025,7,2,0,5,5,1,0,4,1741266629,2025-02-01,San Luis Potosi,2025-02-01,NA,February 2025
Mexico,Sinaloa,February,2025,89,30,2,57,87,26,1,60,1741266629,2025-02-01,Sinaloa,2025-02-01,NA,February 2025
Mexico,Sonora,February,2025,14,3,0,11,21,1,0,20,1741266629,2025-02-01,Sonora,2025-02-01,NA,February 2025
Mexico,Tabasco,February,2025,20,6,0,14,15,4,0,11,1741266629,2025-02-01,Tabasco,2025-02-01,NA,February 2025
Mexico,Tamaulipas,February,2025,15,10,1,4,9,5,1,3,1741266629,2025-02-01,Tamaulipas,2025-02-01,NA,February 2025
Mexico,Tlaxcala,February,2025,1,0,0,1,1,0,0,1,1741266629,2025-02-01,Tlaxcala,2025-02-01,NA,February 2025
Mexico,Veracruz de Ignacio de la Llave,February,2025,20,4,0,16,27,4,0,23,1741266629,2025-02-01,Veracruz,2025-02-01,NA,February 2025
Mexico,Yucatan,February,2025,2,0,0,2,0,0,0,0,1741266629,2025-02-01,Yucatan,2025-02-01,NA,February 2025
Mexico,Zacatecas,February,2025,12,5,0,7,10,2,0,8,1741266629,2025-02-01,Zacatecas,2025-02-01,NA,February 2025
Mexico,Aguascalientes,March,2025,2,0,0,2,2,0,0,2,1744287545,2025-03-01,Aguascalientes,2025-03-01,NA,March 2025
Mexico,Baja California,March,2025,40,7,0,33,36,2,0,34,1744287545,2025-03-01,Baja California,2025-03-01,NA,March 2025
Mexico,Baja California Sur,March,2025,1,0,0,1,0,0,0,0,1744287545,2025-03-01,Baja California Sur,2025-03-01,NA,March 2025
Mexico,Campeche,March,2025,4,0,0,4,6,0,0,6,1744287545,2025-03-01,Campeche,2025-03-01,NA,March 2025
Mexico,Chiapas,March,2025,7,2,0,5,6,3,0,3,1744287545,2025-03-01,Chiapas,2025-03-01,NA,March 2025
Mexico,Chihuahua,March,2025,22,3,1,18,14,3,0,11,1744287545,2025-03-01,Chihuahua,2025-03-01,NA,March 2025
Mexico,Ciudad de Mexico,March,2025,22,3,0,19,26,4,0,22,1744287545,2025-03-01,Ciudad De Mexico,2025-03-01,NA,March 2025
Mexico,Coahuila de Zaragoza,March,2025,3,1,0,2,1,0,0,1,1744287545,2025-03-01,Coahuila,2025-03-01,NA,March 2025
Mexico,Colima,March,2025,12,1,0,11,10,0,0,10,1744287545,2025-03-01,Colima,2025-03-01,NA,March 2025
Mexico,Durango,March,2025,1,0,0,1,0,0,0,0,1744287545,2025-03-01,Durango,2025-03-01,NA,March 2025
Mexico,Guanajuato,March,2025,65,7,1,57,51,5,0,46,1744287545,2025-03-01,Guanajuato,2025-03-01,NA,March 2025
Mexico,Guerrero,March,2025,34,4,2,28,30,1,0,29,1744287545,2025-03-01,Guerrero,2025-03-01,NA,March 2025
Mexico,Hidalgo,March,2025,10,1,0,9,8,0,0,8,1744287545,2025-03-01,Hidalgo,2025-03-01,NA,March 2025
Mexico,Jalisco,March,2025,27,5,1,21,33,8,0,25,1744287545,2025-03-01,Jalisco,2025-03-01,NA,March 2025
Mexico,Mexico,March,2025,23,3,0,20,25,4,0,21,1744287545,2025-03-01,Mexico,2025-03-01,NA,March 2025
Mexico,Michoacan de Ocampo,March,2025,75,32,5,38,42,18,0,24,1744287545,2025-03-01,Michoacan,2025-03-01,NA,March 2025
Mexico,Morelos,March,2025,23,3,0,20,13,1,0,12,1744287545,2025-03-01,Morelos,2025-03-01,NA,March 2025
Mexico,Nayarit,March,2025,1,0,0,1,0,0,0,0,1744287545,2025-03-01,Nayarit,2025-03-01,NA,March 2025
Mexico,Nuevo Leon,March,2025,48,12,1,35,60,26,0,34,1744287545,2025-03-01,Nuevo Leon,2025-03-01,NA,March 2025
Mexico,Oaxaca,March,2025,7,1,0,6,9,1,0,8,1744287545,2025-03-01,Oaxaca,2025-03-01,NA,March 2025
Mexico,Puebla,March,2025,25,4,0,21,24,5,0,19,1744287545,2025-03-01,Puebla,2025-03-01,NA,March 2025
Mexico,Queretaro,March,2025,1,0,0,1,1,1,0,0,1744287545,2025-03-01,Queretaro,2025-03-01,NA,March 2025
Mexico,Quintana Roo,March,2025,4,0,0,4,7,3,0,4,1744287545,2025-03-01,Quintana Roo,2025-03-01,NA,March 2025
Mexico,San Luis Potosi,March,2025,6,1,0,5,5,1,0,4,1744287545,2025-03-01,San Luis Potosi,2025-03-01,NA,March 2025
Mexico,Sinaloa,March,2025,87,27,2,58,99,38,0,61,1744287545,2025-03-01,Sinaloa,2025-03-01,NA,March 2025
Mexico,Sonora,March,2025,17,2,0,15,23,4,0,19,1744287545,2025-03-01,Sonora,2025-03-01,NA,March 2025
Mexico,Tabasco,March,2025,21,4,0,17,27,4,0,23,1744287545,2025-03-01,Tabasco,2025-03-01,NA,March 2025
Mexico,Tamaulipas,March,2025,11,6,1,4,7,4,0,3,1744287545,2025-03-01,Tamaulipas,2025-03-01,NA,March 2025
Mexico,Tlaxcala,March,2025,2,0,0,2,1,0,0,1,1744287545,2025-03-01,Tlaxcala,2025-03-01,NA,March 2025
Mexico,Veracruz de Ignacio de la Llave,March,2025,24,4,0,20,33,1,2,30,1744287545,2025-03-01,Veracruz,2025-03-01,NA,March 2025
Mexico,Yucatan,March,2025,1,0,0,1,1,0,0,1,1744287545,2025-03-01,Yucatan,2025-03-01,NA,March 2025
Mexico,Zacatecas,March,2025,11,2,0,9,14,6,0,8,1744287545,2025-03-01,Zacatecas,2025-03-01,NA,March 2025
Mexico,Aguascalientes,April,2025,2,0,0,2,2,2,0,0,1746702915,2025-04-01,Aguascalientes,2025-04-01,NA,April 2025
Mexico,Baja California,April,2025,37,3,0,34,33,4,0,29,1746702915,2025-04-01,Baja California,2025-04-01,NA,April 2025
Mexico,Baja California Sur,April,2025,1,0,0,1,10,5,0,5,1746702915,2025-04-01,Baja California Sur,2025-04-01,NA,April 2025
Mexico,Campeche,April,2025,4,0,0,4,4,0,0,4,1746702915,2025-04-01,Campeche,2025-04-01,NA,April 2025
Mexico,Chiapas,April,2025,8,3,0,5,5,1,0,4,1746702915,2025-04-01,Chiapas,2025-04-01,NA,April 2025
Mexico,Chihuahua,April,2025,17,3,0,14,13,4,0,9,1746702915,2025-04-01,Chihuahua,2025-04-01,NA,April 2025
Mexico,Ciudad de Mexico,April,2025,26,4,0,22,22,2,0,20,1746702915,2025-04-01,Ciudad De Mexico,2025-04-01,NA,April 2025
Mexico,Coahuila de Zaragoza,April,2025,2,0,0,2,1,0,0,1,1746702915,2025-04-01,Coahuila,2025-04-01,NA,April 2025
Mexico,Colima,April,2025,16,1,0,15,7,1,0,6,1746702915,2025-04-01,Colima,2025-04-01,NA,April 2025
Mexico,Durango,April,2025,1,0,0,1,1,0,0,1,1746702915,2025-04-01,Durango,2025-04-01,NA,April 2025
Mexico,Guanajuato,April,2025,57,6,0,51,51,9,0,42,1746702915,2025-04-01,Guanajuato,2025-04-01,NA,April 2025
Mexico,Guerrero,April,2025,30,2,1,27,59,6,0,53,1746702915,2025-04-01,Guerrero,2025-04-01,NA,April 2025
Mexico,Hidalgo,April,2025,9,1,0,8,7,1,0,6,1746702915,2025-04-01,Hidalgo,2025-04-01,NA,April 2025
Mexico,Jalisco,April,2025,33,7,0,26,39,2,0,37,1746702915,2025-04-01,Jalisco,2025-04-01,NA,April 2025
Mexico,Mexico,April,2025,26,4,0,22,20,1,0,19,1746702915,2025-04-01,Mexico,2025-04-01,NA,April 2025
