country,adm1_name,month,year,total_forecast,battles_forecast,erv_forecast,vac_forecast,total_observed,battles_observed,erv_observed,vac_observed,timestamp,forecast_date,adm1_join,requested_month,lead,forecast_label
Mexico,Michoacan de Ocampo,April,2025,53,21,1,31,61,26,3,32,1746702915,2025-04-01,Michoacan,2025-04-01,NA,April 2025
Mexico,Morelos,April,2025,16,2,0,14,18,4,0,14,1746702915,2025-04-01,Morelos,2025-04-01,NA,April 2025
Mexico,Nayarit,April,2025,1,0,0,1,0,0,0,0,1746702915,2025-04-01,Nayarit,2025-04-01,NA,April 2025
Mexico,Nuevo Leon,April,2025,59,21,0,38,53,5,0,48,1746702915,2025-04-01,Nuevo Leon,2025-04-01,NA,April 2025
Mexico,Oaxaca,April,2025,8,1,0,7,8,2,0,6,1746702915,2025-04-01,Oaxaca,2025-04-01,NA,April 2025
Mexico,Puebla,April,2025,26,5,0,21,37,5,0,32,1746702915,2025-04-01,Puebla,2025-04-01,NA,April 2025
Mexico,Queretaro,April,2025,3,1,0,2,1,0,0,1,1746702915,2025-04-01,Queretaro,2025-04-01,NA,April 2025
Mexico,Quintana Roo,April,2025,6,2,0,4,6,3,0,3,1746702915,2025-04-01,Quintana Roo,2025-04-01,NA,April 2025
Mexico,San Luis Potosi,April,2025,5,1,0,4,2,0,0,2,1746702915,2025-04-01,San Luis Potosi,2025-04-01,NA,April 2025
Mexico,Sinaloa,April,2025,96,35,1,60,124,48,4,72,1746702915,2025-04-01,Sinaloa,2025-04-01,NA,April 2025
Mexico,Sonora,April,2025,24,5,0,19,14,3,0,11,1746702915,2025-04-01,Sonora,2025-04-01,NA,April 2025
Mexico,Tabasco,April,2025,21,4,0,17,13,1,0,12,1746702915,2025-04-01,Tabasco,2025-04-01,NA,April 2025
Mexico,Tamaulipas,April,2025,10,5,0,5,0,0,0,0,1746702915,2025-04-01,Tamaulipas,2025-04-01,NA,April 2025
Mexico,Tlaxcala,April,2025,2,0,0,2,2,1,0,1,1746702915,2025-04-01,Tlaxcala,2025-04-01,NA,April 2025
Mexico,Veracruz de Ignacio de la Llave,April,2025,25,2,0,23,34,6,0,28,1746702915,2025-04-01,Veracruz,2025-04-01,NA,April 2025
Mexico,Yucatan,April,2025,2,0,0,2,1,1,0,0,1746702915,2025-04-01,Yucatan,2025-04-01,NA,April 2025
Mexico,Zacatecas,April,2025,15,5,0,10,13,3,0,10,1746702915,2025-04-01,Zacatecas,2025-04-01,NA,April 2025
Mexico,Aguascalientes,May,2025,1,1,0,0,0,0,0,0,1749732018,2025-05-01,Aguascalientes,2025-05-01,NA,May 2025
Mexico,Baja California,May,2025,34,5,0,29,40,4,0,36,1749732018,2025-05-01,Baja California,2025-05-01,NA,May 2025
Mexico,Baja California Sur,May,2025,6,1,0,5,7,3,0,4,1749732019,2025-05-01,Baja California Sur,2025-05-01,NA,May 2025
Mexico,Campeche,May,2025,5,1,0,4,9,1,0,8,1749732019,2025-05-01,Campeche,2025-05-01,NA,May 2025
Mexico,Chiapas,May,2025,7,3,0,4,3,1,0,2,1749732019,2025-05-01,Chiapas,2025-05-01,NA,May 2025
Mexico,Chihuahua,May,2025,13,4,0,9,11,3,0,8,1749732019,2025-05-01,Chihuahua,2025-05-01,NA,May 2025
Mexico,Ciudad de Mexico,May,2025,24,4,0,20,15,5,0,10,1749732019,2025-05-01,Ciudad De Mexico,2025-05-01,NA,May 2025
Mexico,Coahuila de Zaragoza,May,2025,2,1,0,1,0,0,0,0,1749732019,2025-05-01,Coahuila,2025-05-01,NA,May 2025
Mexico,Colima,May,2025,9,2,0,7,8,0,0,8,1749732019,2025-05-01,Colima,2025-05-01,NA,May 2025
Mexico,Durango,May,2025,2,1,0,1,1,0,0,1,1749732019,2025-05-01,Durango,2025-05-01,NA,May 2025
Mexico,Guanajuato,May,2025,50,8,0,42,58,7,0,51,1749732019,2025-05-01,Guanajuato,2025-05-01,NA,May 2025
Mexico,Guerrero,May,2025,53,3,0,50,32,6,0,26,1749732019,2025-05-01,Guerrero,2025-05-01,NA,May 2025
Mexico,Hidalgo,May,2025,7,1,0,6,9,1,0,8,1749732019,2025-05-01,Hidalgo,2025-05-01,NA,May 2025
Mexico,Jalisco,May,2025,39,4,0,35,31,2,0,29,1749732019,2025-05-01,Jalisco,2025-05-01,NA,May 2025
Mexico,Mexico,May,2025,23,4,0,19,21,5,0,16,1749732019,2025-05-01,Mexico,2025-05-01,NA,May 2025
Mexico,Michoacan de Ocampo,May,2025,62,27,3,32,53,19,6,28,1749732019,2025-05-01,Michoacan,2025-05-01,NA,May 2025
Mexico,Morelos,May,2025,17,3,0,14,17,1,0,16,1749732019,2025-05-01,Morelos,2025-05-01,NA,May 2025
Mexico,Nayarit,May,2025,0,0,0,0,0,0,0,0,1749732019,2025-05-01,Nayarit,2025-05-01,NA,May 2025
Mexico,Nuevo Leon,May,2025,56,9,0,47,52,12,0,40,1749732019,2025-05-01,Nuevo Leon,2025-05-01,NA,May 2025
Mexico,Oaxaca,May,2025,8,2,0,6,13,3,0,10,1749732019,2025-05-01,Oaxaca,2025-05-01,NA,May 2025
Mexico,Puebla,May,2025,35,4,0,31,18,6,0,12,1749732019,2025-05-01,Puebla,2025-05-01,NA,May 2025
Mexico,Queretaro,May,2025,2,1,0,1,2,0,0,2,1749732019,2025-05-01,Queretaro,2025-05-01,NA,May 2025
Mexico,Quintana Roo,May,2025,5,2,0,3,10,1,0,9,1749732019,2025-05-01,Quintana Roo,2025-05-01,NA,May 2025
Mexico,San Luis Potosi,May,2025,4,1,0,3,2,0,0,2,1749732019,2025-05-01,San Luis Potosi,2025-05-01,NA,May 2025
Mexico,Sinaloa,May,2025,116,42,3,71,149,72,0,77,1749732019,2025-05-01,Sinaloa,2025-05-01,NA,May 2025
Mexico,Sonora,May,2025,16,4,0,12,29,8,0,21,1749732019,2025-05-01,Sonora,2025-05-01,NA,May 2025
Mexico,Tabasco,May,2025,17,4,0,13,17,3,0,14,1749732019,2025-05-01,Tabasco,2025-05-01,NA,May 2025
Mexico,Tamaulipas,May,2025,4,4,0,0,8,5,0,3,1749732019,2025-05-01,Tamaulipas,2025-05-01,NA,May 2025
Mexico,Tlaxcala,May,2025,2,1,0,1,0,0,0,0,1749732019,2025-05-01,Tlaxcala,2025-05-01,NA,May 2025
Mexico,Veracruz de Ignacio de la Llave,May,2025,31,3,0,28,31,4,0,27,1749732019,2025-05-01,Veracruz,2025-05-01,NA,May 2025
Mexico,Yucatan,May,2025,1,1,0,0,0,0,0,0,1749732019,2025-05-01,Yucatan,2025-05-01,NA,May 2025
Mexico,Zacatecas,May,2025,13,3,0,10,13,2,1,10,1749732019,2025-05-01,Zacatecas,2025-05-01,NA,May 2025
Mexico,Aguascalientes,June,2025,1,1,0,0,2,1,0,1,1754429217,2025-06-01,Aguascalientes,2025-06-01,NA,June 2025
Mexico,Baja California,June,2025,37,4,0,33,47,7,0,40,1754429217,2025-06-01,Baja California,2025-06-01,NA,June 2025
Mexico,Baja California Sur,June,2025,7,3,0,4,8,3,0,5,1754429217,2025-06-01,Baja California Sur,2025-06-01,NA,June 2025
Mexico,Campeche,June,2025,8,1,0,7,1,0,0,1,1754429217,2025-06-01,Campeche,2025-06-01,NA,June 2025
Mexico,Chiapas,June,2025,3,1,0,2,5,1,0,4,1754429217,2025-06-01,Chiapas,2025-06-01,NA,June 2025
Mexico,Chihuahua,June,2025,13,3,0,10,21,5,0,16,1754429217,2025-06-01,Chihuahua,2025-06-01,NA,June 2025
Mexico,Ciudad de Mexico,June,2025,12,3,0,9,32,9,0,23,1754429217,2025-06-01,Ciudad De Mexico,2025-06-01,NA,June 2025
Mexico,Coahuila de Zaragoza,June,2025,0,0,0,0,2,0,0,2,1754429217,2025-06-01,Coahuila,2025-06-01,NA,June 2025
Mexico,Colima,June,2025,11,1,0,10,19,2,0,17,1754429217,2025-06-01,Colima,2025-06-01,NA,June 2025
Mexico,Durango,June,2025,2,1,0,1,2,0,0,2,1754429217,2025-06-01,Durango,2025-06-01,NA,June 2025
Mexico,Guanajuato,June,2025,56,6,0,50,49,7,0,42,1754429217,2025-06-01,Guanajuato,2025-06-01,NA,June 2025
Mexico,Guerrero,June,2025,33,6,1,26,39,7,1,31,1754429217,2025-06-01,Guerrero,2025-06-01,NA,June 2025
Mexico,Hidalgo,June,2025,10,2,0,8,10,1,0,9,1754429217,2025-06-01,Hidalgo,2025-06-01,NA,June 2025
Mexico,Jalisco,June,2025,32,4,0,28,23,2,0,21,1754429217,2025-06-01,Jalisco,2025-06-01,NA,June 2025
Mexico,Mexico,June,2025,19,4,0,15,22,1,0,21,1754429217,2025-06-01,Mexico,2025-06-01,NA,June 2025
Mexico,Michoacan de Ocampo,June,2025,55,22,4,29,50,15,0,35,1754429217,2025-06-01,Michoacan,2025-06-01,NA,June 2025
Mexico,Morelos,June,2025,20,3,0,17,22,2,0,20,1754429217,2025-06-01,Morelos,2025-06-01,NA,June 2025
Mexico,Nayarit,June,2025,1,1,0,0,1,0,0,1,1754429217,2025-06-01,Nayarit,2025-06-01,NA,June 2025
Mexico,Nuevo Leon,June,2025,49,10,0,39,58,10,0,48,1754429217,2025-06-01,Nuevo Leon,2025-06-01,NA,June 2025
Mexico,Oaxaca,June,2025,12,2,0,10,5,0,0,5,1754429217,2025-06-01,Oaxaca,2025-06-01,NA,June 2025
Mexico,Puebla,June,2025,16,5,0,11,42,3,1,38,1754429217,2025-06-01,Puebla,2025-06-01,NA,June 2025
Mexico,Queretaro,June,2025,3,1,0,2,1,0,0,1,1754429217,2025-06-01,Queretaro,2025-06-01,NA,June 2025
Mexico,Quintana Roo,June,2025,12,3,0,9,7,2,0,5,1754429217,2025-06-01,Quintana Roo,2025-06-01,NA,June 2025
Mexico,San Luis Potosi,June,2025,3,1,0,2,5,2,0,3,1754429217,2025-06-01,San Luis Potosi,2025-06-01,NA,June 2025
Mexico,Sinaloa,June,2025,143,66,1,76,163,52,0,111,1754429217,2025-06-01,Sinaloa,2025-06-01,NA,June 2025
Mexico,Sonora,June,2025,24,4,0,20,21,3,0,18,1754429217,2025-06-01,Sonora,2025-06-01,NA,June 2025
Mexico,Tabasco,June,2025,18,2,0,16,5,0,0,5,1754429217,2025-06-01,Tabasco,2025-06-01,NA,June 2025
Mexico,Tamaulipas,June,2025,7,2,0,5,2,0,0,2,1754429217,2025-06-01,Tamaulipas,2025-06-01,NA,June 2025
Mexico,Tlaxcala,June,2025,0,0,0,0,2,0,0,2,1754429217,2025-06-01,Tlaxcala,2025-06-01,NA,June 2025
Mexico,Veracruz de Ignacio de la Llave,June,2025,32,5,0,27,30,6,0,24,1754429217,2025-06-01,Veracruz,2025-06-01,NA,June 2025
Mexico,Yucatan,June,2025,0,0,0,0,1,0,0,1,1754429217,2025-06-01,Yucatan,2025-06-01,NA,June 2025
Mexico,Zacatecas,June,2025,13,3,0,10,7,2,1,4,1754429217,2025-06-01,Zacatecas,2025-06-01,NA,June 2025
Mexico,Aguascalientes,July,2025,2,1,0,1,3,1,0,2,1754429217,2025-07-01,Aguascalientes,2025-07-01,NA,July 2025
Mexico,Baja California,July,2025,44,5,0,39,54,6,0,48,1754429217,2025-07-01,Baja California,2025-07-01,NA,July 2025
Mexico,Baja California Sur,July,2025,7,2,0,5,1,1,0,0,1754429217,2025-07-01,Baja California Sur,2025-07-01,NA,July 2025
Mexico,Campeche,July,2025,3,1,0,2,4,0,0,4,1754429217,2025-07-01,Campeche,2025-07-01,NA,July 2025
Mexico,Chiapas,July,2025,5,1,0,4,11,3,0,8,1754429217,2025-07-01,Chiapas,2025-07-01,NA,July 2025
Mexico,Chihuahua,July,2025,18,3,0,15,27,10,0,17,1754429217,2025-07-01,Chihuahua,2025-07-01,NA,July 2025
Mexico,Ciudad de Mexico,July,2025,28,6,0,22,27,1,0,26,1754429217,2025-07-01,Ciudad De Mexico,2025-07-01,NA,July 2025
Mexico,Coahuila de Zaragoza,July,2025,3,1,0,2,1,0,0,1,1754429217,2025-07-01,Coahuila,2025-07-01,NA,July 2025
Mexico,Colima,July,2025,16,1,0,15,24,2,0,22,1754429217,2025-07-01,Colima,2025-07-01,NA,July 2025
Mexico,Durango,July,2025,3,1,0,2,5,0,0,5,1754429217,2025-07-01,Durango,2025-07-01,NA,July 2025
Mexico,Guanajuato,July,2025,49,6,0,43,46,6,2,38,1754429217,2025-07-01,Guanajuato,2025-07-01,NA,July 2025
Mexico,Guerrero,July,2025,38,6,1,31,37,7,1,29,1754429217,2025-07-01,Guerrero,2025-07-01,NA,July 2025
Mexico,Hidalgo,July,2025,10,1,0,9,11,5,0,6,1754429217,2025-07-01,Hidalgo,2025-07-01,NA,July 2025
Mexico,Jalisco,July,2025,26,4,0,22,26,1,0,25,1754429217,2025-07-01,Jalisco,2025-07-01,NA,July 2025
Mexico,Mexico,July,2025,24,3,0,21,25,1,0,24,1754429217,2025-07-01,Mexico,2025-07-01,NA,July 2025
Mexico,Michoacan de Ocampo,July,2025,52,17,1,34,59,24,4,31,1754429217,2025-07-01,Michoacan,2025-07-01,NA,July 2025
Mexico,Morelos,July,2025,22,2,0,20,26,2,0,24,1754429217,2025-07-01,Morelos,2025-07-01,NA,July 2025
Mexico,Nayarit,July,2025,2,1,0,1,0,0,0,0,1754429217,2025-07-01,Nayarit,2025-07-01,NA,July 2025
Mexico,Nuevo Leon,July,2025,60,12,0,48,40,9,0,31,1754429217,2025-07-01,Nuevo Leon,2025-07-01,NA,July 2025
Mexico,Oaxaca,July,2025,9,3,0,6,10,1,0,9,1754429217,2025-07-01,Oaxaca,2025-07-01,NA,July 2025
Mexico,Puebla,July,2025,38,3,0,35,29,3,0,26,1754429217,2025-07-01,Puebla,2025-07-01,NA,July 2025
Mexico,Queretaro,July,2025,2,1,0,1,2,1,0,1,1754429217,2025-07-01,Queretaro,2025-07-01,NA,July 2025
Mexico,Quintana Roo,July,2025,7,1,0,6,6,0,0,6,1754429217,2025-07-01,Quintana Roo,2025-07-01,NA,July 2025
Mexico,San Luis Potosi,July,2025,4,1,0,3,3,1,0,2,1754429217,2025-07-01,San Luis Potosi,2025-07-01,NA,July 2025
Mexico,Sinaloa,July,2025,163,55,1,107,131,36,0,95,1754429217,2025-07-01,Sinaloa,2025-07-01,NA,July 2025
Mexico,Sonora,July,2025,23,5,0,18,25,3,0,22,1754429217,2025-07-01,Sonora,2025-07-01,NA,July 2025
Mexico,Tabasco,July,2025,9,3,0,6,8,2,0,6,1754429217,2025-07-01,Tabasco,2025-07-01,NA,July 2025
Mexico,Tamaulipas,July,2025,7,4,0,3,3,0,0,3,1754429217,2025-07-01,Tamaulipas,2025-07-01,NA,July 2025
Mexico,Tlaxcala,July,2025,3,1,0,2,0,0,0,0,1754429217,2025-07-01,Tlaxcala,2025-07-01,NA,July 2025
Mexico,Veracruz de Ignacio de la Llave,July,2025,29,5,0,24,39,12,0,27,1754429217,2025-07-01,Veracruz,2025-07-01,NA,July 2025
Mexico,Yucatan,July,2025,2,1,0,1,0,0,0,0,1754429217,2025-07-01,Yucatan,2025-07-01,NA,July 2025
Mexico,Zacatecas,July,2025,8,2,1,5,4,2,0,2,1754429217,2025-07-01,Zacatecas,2025-07-01,NA,July 2025
Mexico,Aguascalientes,August,2025,3,1,0,2,1,0,0,1,1757596698,2025-08-01,Aguascalientes,2025-08-01,NA,August 2025
Mexico,Baja California,August,2025,53,6,0,47,33,2,0,31,1757596698,2025-08-01,Baja California,2025-08-01,NA,August 2025
Mexico,Baja California Sur,August,2025,2,1,0,1,6,2,0,4,1757596698,2025-08-01,Baja California Sur,2025-08-01,NA,August 2025
Mexico,Campeche,August,2025,4,0,0,4,6,1,0,5,1757596698,2025-08-01,Campeche,2025-08-01,NA,August 2025
Mexico,Chiapas,August,2025,11,3,0,8,7,2,0,5,1757596698,2025-08-01,Chiapas,2025-08-01,NA,August 2025
Mexico,Chihuahua,August,2025,25,8,0,17,21,7,0,14,1757596698,2025-08-01,Chihuahua,2025-08-01,NA,August 2025
Mexico,Ciudad de Mexico,August,2025,28,2,0,26,17,6,0,11,1757596698,2025-08-01,Ciudad De Mexico,2025-08-01,NA,August 2025
Mexico,Coahuila de Zaragoza,August,2025,1,0,0,1,1,0,0,1,1757596698,2025-08-01,Coahuila,2025-08-01,NA,August 2025
Mexico,Colima,August,2025,23,2,0,21,12,1,0,11,1757596698,2025-08-01,Colima,2025-08-01,NA,August 2025
Mexico,Durango,August,2025,5,0,0,5,8,0,0,8,1757596698,2025-08-01,Durango,2025-08-01,NA,August 2025
Mexico,Guanajuato,August,2025,45,6,0,39,67,14,0,53,1757596698,2025-08-01,Guanajuato,2025-08-01,NA,August 2025
Mexico,Guerrero,August,2025,36,7,0,29,34,3,0,31,1757596698,2025-08-01,Guerrero,2025-08-01,NA,August 2025
Mexico,Hidalgo,August,2025,10,4,0,6,7,1,0,6,1757596698,2025-08-01,Hidalgo,2025-08-01,NA,August 2025
Mexico,Jalisco,August,2025,27,2,0,25,36,8,0,28,1757596698,2025-08-01,Jalisco,2025-08-01,NA,August 2025
Mexico,Mexico,August,2025,25,2,0,23,24,2,0,22,1757596698,2025-08-01,Mexico,2025-08-01,NA,August 2025
Mexico,Michoacan de Ocampo,August,2025,56,23,2,31,44,15,2,27,1757596698,2025-08-01,Michoacan,2025-08-01,NA,August 2025
Mexico,Morelos,August,2025,25,2,0,23,32,3,0,29,1757596698,2025-08-01,Morelos,2025-08-01,NA,August 2025
Mexico,Nayarit,August,2025,0,0,0,0,0,0,0,0,1757596698,2025-08-01,Nayarit,2025-08-01,NA,August 2025
Mexico,Nuevo Leon,August,2025,41,9,0,32,57,9,0,48,1757596698,2025-08-01,Nuevo Leon,2025-08-01,NA,August 2025
Mexico,Oaxaca,August,2025,10,1,0,9,7,0,0,7,1757596698,2025-08-01,Oaxaca,2025-08-01,NA,August 2025
Mexico,Puebla,August,2025,29,3,0,26,28,4,0,24,1757596698,2025-08-01,Puebla,2025-08-01,NA,August 2025
Mexico,Queretaro,August,2025,2,1,0,1,0,0,0,0,1757596698,2025-08-01,Queretaro,2025-08-01,NA,August 2025
Mexico,Quintana Roo,August,2025,6,0,0,6,5,0,0,5,1757596698,2025-08-01,Quintana Roo,2025-08-01,NA,August 2025
Mexico,San Luis Potosi,August,2025,3,1,0,2,1,0,0,1,1757596698,2025-08-01,San Luis Potosi,2025-08-01,NA,August 2025
Mexico,Sinaloa,August,2025,133,38,0,95,94,24,1,69,1757596698,2025-08-01,Sinaloa,2025-08-01,NA,August 2025
Mexico,Sonora,August,2025,24,3,0,21,27,2,0,25,1757596698,2025-08-01,Sonora,2025-08-01,NA,August 2025
Mexico,Tabasco,August,2025,8,2,0,6,7,2,0,5,1757596698,2025-08-01,Tabasco,2025-08-01,NA,August 2025
Mexico,Tamaulipas,August,2025,3,0,0,3,2,1,0,1,1757596698,2025-08-01,Tamaulipas,2025-08-01,NA,August 2025
Mexico,Tlaxcala,August,2025,0,0,0,0,1,0,0,1,1757596698,2025-08-01,Tlaxcala,2025-08-01,NA,August 2025
Mexico,Veracruz de Ignacio de la Llave,August,2025,38,11,0,27,37,6,2,29,1757596698,2025-08-01,Veracruz,2025-08-01,NA,August 2025
Mexico,Yucatan,August,2025,0,0,0,0,0,0,0,0,1757596698,2025-08-01,Yucatan,2025-08-01,NA,August 2025
Mexico,Zacatecas,August,2025,5,2,0,3,1,0,0,1,1757596698,2025-08-01,Zacatecas,2025-08-01,NA,August 2025
Mexico,Aguascalientes,September,2025,2,0,0,2,1,0,0,1,1760036046,2025-09-01,Aguascalientes,2025-09-01,NA,September 2025
Mexico,Baja California,September,2025,36,3,0,33,46,3,0,43,1760036046,2025-09-01,Baja California,2025-09-01,NA,September 2025
Mexico,Baja California Sur,September,2025,5,2,0,3,2,0,0,2,1760036046,2025-09-01,Baja California Sur,2025-09-01,NA,September 2025
Mexico,Campeche,September,2025,5,1,0,4,6,0,0,6,1760036046,2025-09-01,Campeche,2025-09-01,NA,September 2025
Mexico,Chiapas,September,2025,7,2,0,5,2,0,0,2,1760036046,2025-09-01,Chiapas,2025-09-01,NA,September 2025
Mexico,Chihuahua,September,2025,23,7,0,16,13,3,0,10,1760036046,2025-09-01,Chihuahua,2025-09-01,NA,September 2025
Mexico,Ciudad de Mexico,September,2025,21,6,0,15,16,3,0,13,1760036046,2025-09-01,Ciudad De Mexico,2025-09-01,NA,September 2025
Mexico,Coahuila de Zaragoza,September,2025,2,0,0,2,1,0,0,1,1760036046,2025-09-01,Coahuila,2025-09-01,NA,September 2025
Mexico,Colima,September,2025,15,1,0,14,14,2,0,12,1760036046,2025-09-01,Colima,2025-09-01,NA,September 2025
Mexico,Durango,September,2025,5,0,0,5,3,0,1,2,1760036046,2025-09-01,Durango,2025-09-01,NA,September 2025
Mexico,Guanajuato,September,2025,61,12,0,49,64,9,0,55,1760036046,2025-09-01,Guanajuato,2025-09-01,NA,September 2025
Mexico,Guerrero,September,2025,35,4,0,31,28,1,0,27,1760036046,2025-09-01,Guerrero,2025-09-01,NA,September 2025
Mexico,Hidalgo,September,2025,7,1,0,6,13,3,0,10,1760036046,2025-09-01,Hidalgo,2025-09-01,NA,September 2025
Mexico,Jalisco,September,2025,34,7,0,27,18,1,1,16,1760036046,2025-09-01,Jalisco,2025-09-01,NA,September 2025
Mexico,Mexico,September,2025,25,2,0,23,9,1,0,8,1760036046,2025-09-01,Mexico,2025-09-01,NA,September 2025
Mexico,Michoacan de Ocampo,September,2025,45,16,1,28,45,22,2,21,1760036046,2025-09-01,Michoacan,2025-09-01,NA,September 2025
Mexico,Morelos,September,2025,26,3,0,23,21,1,0,20,1760036046,2025-09-01,Morelos,2025-09-01,NA,September 2025
Mexico,Nayarit,September,2025,0,0,0,0,0,0,0,0,1760036046,2025-09-01,Nayarit,2025-09-01,NA,September 2025
Mexico,Nuevo Leon,September,2025,54,9,0,45,50,12,0,38,1760036046,2025-09-01,Nuevo Leon,2025-09-01,NA,September 2025
Mexico,Oaxaca,September,2025,8,0,0,8,8,2,0,6,1760036046,2025-09-01,Oaxaca,2025-09-01,NA,September 2025
Mexico,Puebla,September,2025,31,4,0,27,25,4,0,21,1760036046,2025-09-01,Puebla,2025-09-01,NA,September 2025
Mexico,Queretaro,September,2025,0,0,0,0,1,0,0,1,1760036046,2025-09-01,Queretaro,2025-09-01,NA,September 2025
Mexico,Quintana Roo,September,2025,4,0,0,4,1,0,0,1,1760036046,2025-09-01,Quintana Roo,2025-09-01,NA,September 2025
Mexico,San Luis Potosi,September,2025,2,0,0,2,1,0,0,1,1760036046,2025-09-01,San Luis Potosi,2025-09-01,NA,September 2025
Mexico,Sinaloa,September,2025,94,26,1,67,126,38,2,86,1760036046,2025-09-01,Sinaloa,2025-09-01,NA,September 2025
Mexico,Sonora,September,2025,24,3,0,21,15,2,0,13,1760036046,2025-09-01,Sonora,2025-09-01,NA,September 2025
Mexico,Tabasco,September,2025,9,2,0,7,8,0,0,8,1760036046,2025-09-01,Tabasco,2025-09-01,NA,September 2025
Mexico,Tamaulipas,September,2025,4,1,0,3,12,9,0,3,1760036046,2025-09-01,Tamaulipas,2025-09-01,NA,September 2025
Mexico,Tlaxcala,September,2025,1,0,0,1,0,0,0,0,1760036046,2025-09-01,Tlaxcala,2025-09-01,NA,September 2025
Mexico,Veracruz de Ignacio de la Llave,September,2025,37,6,1,30,40,5,0,35,1760036046,2025-09-01,Veracruz,2025-09-01,NA,September 2025
Mexico,Yucatan,September,2025,0,0,0,0,0,0,0,0,1760036046,2025-09-01,Yucatan,2025-09-01,NA,September 2025
Mexico,Zacatecas,September,2025,2,0,0,2,2,0,0,2,1760036046,2025-09-01,Zacatecas,2025-09-01,NA,September 2025
Mexico,Aguascalientes,October,2025,1,0,0,1,1,1,0,0,1762435626,2025-10-01,Aguascalientes,2025-10-01,NA,October 2025
Mexico,Baja California,October,2025,43,3,0,40,48,3,1,44,1762435626,2025-10-01,Baja California,2025-10-01,NA,October 2025
Mexico,Baja California Sur,October,2025,2,0,0,2,1,1,0,0,1762435626,2025-10-01,Baja California Sur,2025-10-01,NA,October 2025
Mexico,Campeche,October,2025,6,0,0,6,1,0,0,1,1762435626,2025-10-01,Campeche,2025-10-01,NA,October 2025
Mexico,Chiapas,October,2025,2,0,0,2,5,3,0,2,1762435626,2025-10-01,Chiapas,2025-10-01,NA,October 2025
Mexico,Chihuahua,October,2025,12,3,0,9,22,7,0,15,1762435626,2025-10-01,Chihuahua,2025-10-01,NA,October 2025
