country,adm1_name,month,year,total_forecast,battles_forecast,erv_forecast,vac_forecast,total_observed,battles_observed,erv_observed,vac_observed,timestamp,forecast_date,adm1_join,requested_month,lead,forecast_label
Mexico,Ciudad de Mexico,October,2025,16,3,0,13,22,6,0,16,1762435626,2025-10-01,Ciudad De Mexico,2025-10-01,NA,October 2025
Mexico,Coahuila de Zaragoza,October,2025,1,0,0,1,3,2,0,1,1762435626,2025-10-01,Coahuila,2025-10-01,NA,October 2025
Mexico,Colima,October,2025,13,1,0,12,19,0,0,19,1762435626,2025-10-01,Colima,2025-10-01,NA,October 2025
Mexico,Durango,October,2025,2,0,0,2,5,1,1,3,1762435626,2025-10-01,Durango,2025-10-01,NA,October 2025
Mexico,Guanajuato,October,2025,58,9,0,49,71,7,0,64,1762435626,2025-10-01,Guanajuato,2025-10-01,NA,October 2025
Mexico,Guerrero,October,2025,29,2,0,27,25,3,1,21,1762435626,2025-10-01,Guerrero,2025-10-01,NA,October 2025
Mexico,Hidalgo,October,2025,12,3,0,9,5,1,0,4,1762435626,2025-10-01,Hidalgo,2025-10-01,NA,October 2025
Mexico,Jalisco,October,2025,20,2,0,18,20,3,0,17,1762435626,2025-10-01,Jalisco,2025-10-01,NA,October 2025
Mexico,Mexico,October,2025,9,1,0,8,11,2,0,9,1762435626,2025-10-01,Mexico,2025-10-01,NA,October 2025
Mexico,Michoacan de Ocampo,October,2025,45,21,2,22,38,14,2,22,1762435626,2025-10-01,Michoacan,2025-10-01,NA,October 2025
Mexico,Morelos,October,2025,22,1,0,21,19,1,0,18,1762435626,2025-10-01,Morelos,2025-10-01,NA,October 2025
Mexico,Nayarit,October,2025,0,0,0,0,2,0,0,2,1762435626,2025-10-01,Nayarit,2025-10-01,NA,October 2025
Mexico,Nuevo Leon,October,2025,48,11,0,37,34,12,0,22,1762435626,2025-10-01,Nuevo Leon,2025-10-01,NA,October 2025
Mexico,Oaxaca,October,2025,7,2,0,5,4,0,0,4,1762435626,2025-10-01,Oaxaca,2025-10-01,NA,October 2025
Mexico,Puebla,October,2025,24,4,0,20,30,6,0,24,1762435626,2025-10-01,Puebla,2025-10-01,NA,October 2025
Mexico,Queretaro,October,2025,1,0,0,1,2,0,0,2,1762435626,2025-10-01,Queretaro,2025-10-01,NA,October 2025
Mexico,Quintana Roo,October,2025,1,0,0,1,5,1,0,4,1762435626,2025-10-01,Quintana Roo,2025-10-01,NA,October 2025
Mexico,San Luis Potosi,October,2025,1,0,0,1,2,1,0,1,1762435626,2025-10-01,San Luis Potosi,2025-10-01,NA,October 2025
Mexico,Sinaloa,October,2025,117,37,1,79,122,27,4,91,1762435626,2025-10-01,Sinaloa,2025-10-01,NA,October 2025
Mexico,Sonora,October,2025,15,2,0,13,26,3,0,23,1762435626,2025-10-01,Sonora,2025-10-01,NA,October 2025
Mexico,Tabasco,October,2025,8,0,0,8,9,2,0,7,1762435626,2025-10-01,Tabasco,2025-10-01,NA,October 2025
Mexico,Tamaulipas,October,2025,11,8,0,3,8,2,0,6,1762435626,2025-10-01,Tamaulipas,2025-10-01,NA,October 2025
Mexico,Tlaxcala,October,2025,0,0,0,0,1,0,0,1,1762435626,2025-10-01,Tlaxcala,2025-10-01,NA,October 2025
Mexico,Veracruz de Ignacio de la Llave,October,2025,38,5,0,33,28,8,2,18,1762435626,2025-10-01,Veracruz,2025-10-01,NA,October 2025
Mexico,Yucatan,October,2025,0,0,0,0,0,0,0,0,1762435626,2025-10-01,Yucatan,2025-10-01,NA,October 2025
Mexico,Zacatecas,October,2025,2,0,0,2,5,4,0,1,1762435626,2025-10-01,Zacatecas,2025-10-01,NA,October 2025
Mexico,Aguascalientes,November,2025,1,1,0,0,,,,,1762435626,2025-11-01,Aguascalientes,2025-11-01,NA,November 2025
Mexico,Baja California,November,2025,47,4,0,43,,,,,1762435626,2025-11-01,Baja California,2025-11-01,NA,November 2025
Mexico,Baja California Sur,November,2025,1,1,0,0,,,,,1762435626,2025-11-01,Baja California Sur,2025-11-01,NA,November 2025
Mexico,Campeche,November,2025,2,1,0,1,,,,,1762435626,2025-11-01,Campeche,2025-11-01,NA,November 2025
Mexico,Chiapas,November,2025,4,2,0,2,,,,,1762435626,2025-11-01,Chiapas,2025-11-01,NA,November 2025
Mexico,Chihuahua,November,2025,18,3,0,15,,,,,1762435626,2025-11-01,Chihuahua,2025-11-01,NA,November 2025
Mexico,Ciudad de Mexico,November,2025,19,3,0,16,,,,,1762435626,2025-11-01,Ciudad De Mexico,2025-11-01,NA,November 2025
Mexico,Coahuila de Zaragoza,November,2025,2,1,0,1,,,,,1762435626,2025-11-01,Coahuila,2025-11-01,NA,November 2025
Mexico,Colima,November,2025,19,1,0,18,,,,,1762435626,2025-11-01,Colima,2025-11-01,NA,November 2025
Mexico,Durango,November,2025,4,1,0,3,,,,,1762435626,2025-11-01,Durango,2025-11-01,NA,November 2025
Mexico,Guanajuato,November,2025,69,7,0,62,,,,,1762435626,2025-11-01,Guanajuato,2025-11-01,NA,November 2025
Mexico,Guerrero,November,2025,26,4,0,22,,,,,1762435626,2025-11-01,Guerrero,2025-11-01,NA,November 2025
Mexico,Hidalgo,November,2025,5,1,0,4,,,,,1762435626,2025-11-01,Hidalgo,2025-11-01,NA,November 2025
Mexico,Jalisco,November,2025,20,3,0,17,,,,,1762435626,2025-11-01,Jalisco,2025-11-01,NA,November 2025
Mexico,Mexico,November,2025,12,3,0,9,,,,,1762435626,2025-11-01,Mexico,2025-11-01,NA,November 2025
Mexico,Michoacan de Ocampo,November,2025,41,16,2,23,,,,,1762435626,2025-11-01,Michoacan,2025-11-01,NA,November 2025
Mexico,Morelos,November,2025,20,2,0,18,,,,,1762435626,2025-11-01,Morelos,2025-11-01,NA,November 2025
Mexico,Nayarit,November,2025,3,1,0,2,,,,,1762435626,2025-11-01,Nayarit,2025-11-01,NA,November 2025
Mexico,Nuevo Leon,November,2025,34,10,0,24,,,,,1762435626,2025-11-01,Nuevo Leon,2025-11-01,NA,November 2025
Mexico,Oaxaca,November,2025,5,1,0,4,,,,,1762435626,2025-11-01,Oaxaca,2025-11-01,NA,November 2025
Mexico,Puebla,November,2025,29,5,0,24,,,,,1762435626,2025-11-01,Puebla,2025-11-01,NA,November 2025
Mexico,Queretaro,November,2025,3,1,0,2,,,,,1762435626,2025-11-01,Queretaro,2025-11-01,NA,November 2025
Mexico,Quintana Roo,November,2025,5,1,0,4,,,,,1762435626,2025-11-01,Quintana Roo,2025-11-01,NA,November 2025
Mexico,San Luis Potosi,November,2025,1,0,0,1,,,,,1762435626,2025-11-01,San Luis Potosi,2025-11-01,NA,November 2025
Mexico,Sinaloa,November,2025,121,28,2,91,,,,,1762435626,2025-11-01,Sinaloa,2025-11-01,NA,November 2025
Mexico,Sonora,November,2025,25,3,0,22,,,,,1762435626,2025-11-01,Sonora,2025-11-01,NA,November 2025
Mexico,Tabasco,November,2025,8,1,0,7,,,,,1762435626,2025-11-01,Tabasco,2025-11-01,NA,November 2025
Mexico,Tamaulipas,November,2025,9,3,0,6,,,,,1762435626,2025-11-01,Tamaulipas,2025-11-01,NA,November 2025
Mexico,Tlaxcala,November,2025,2,1,0,1,,,,,1762435626,2025-11-01,Tlaxcala,2025-11-01,NA,November 2025
Mexico,Veracruz de Ignacio de la Llave,November,2025,26,6,0,20,,,,,1762435626,2025-11-01,Veracruz,2025-11-01,NA,November 2025
Mexico,Yucatan,November,2025,0,0,0,0,,,,,1762435626,2025-11-01,Yucatan,2025-11-01,NA,November 2025
Mexico,Zacatecas,November,2025,2,1,0,1,,,,,1762435626,2025-11-01,Zacatecas,2025-11-01,NA,November 2025
Mexico,Aguascalientes,December,2025,1,1,0,0,,,,,1762435626,2025-12-01,Aguascalientes,2025-12-01,NA,December 2025
Mexico,Baja California,December,2025,47,4,0,43,,,,,1762435626,2025-12-01,Baja California,2025-12-01,NA,December 2025
Mexico,Baja California Sur,December,2025,1,1,0,0,,,,,1762435626,2025-12-01,Baja California Sur,2025-12-01,NA,December 2025
Mexico,Campeche,December,2025,2,1,0,1,,,,,1762435626,2025-12-01,Campeche,2025-12-01,NA,December 2025
Mexico,Chiapas,December,2025,4,2,0,2,,,,,1762435626,2025-12-01,Chiapas,2025-12-01,NA,December 2025
Mexico,Chihuahua,December,2025,18,3,0,15,,,,,1762435626,2025-12-01,Chihuahua,2025-12-01,NA,December 2025
Mexico,Ciudad de Mexico,December,2025,19,3,0,16,,,,,1762435626,2025-12-01,Ciudad De Mexico,2025-12-01,NA,December 2025
Mexico,Coahuila de Zaragoza,December,2025,2,1,0,1,,,,,1762435626,2025-12-01,Coahuila,2025-12-01,NA,December 2025
Mexico,Colima,December,2025,19,1,0,18,,,,,1762435626,2025-12-01,Colima,2025-12-01,NA,December 2025
Mexico,Durango,December,2025,4,1,0,3,,,,,1762435626,2025-12-01,Durango,2025-12-01,NA,December 2025
Mexico,Guanajuato,December,2025,69,7,0,62,,,,,1762435626,2025-12-01,Guanajuato,2025-12-01,NA,December 2025
Mexico,Guerrero,December,2025,26,4,0,22,,,,,1762435626,2025-12-01,Guerrero,2025-12-01,NA,December 2025
Mexico,Hidalgo,December,2025,5,1,0,4,,,,,1762435626,2025-12-01,Hidalgo,2025-12-01,NA,December 2025
Mexico,Jalisco,December,2025,20,3,0,17,,,,,1762435626,2025-12-01,Jalisco,2025-12-01,NA,December 2025
Mexico,Mexico,December,2025,12,3,0,9,,,,,1762435626,2025-12-01,Mexico,2025-12-01,NA,December 2025
Mexico,Michoacan de Ocampo,December,2025,41,16,2,23,,,,,1762435626,2025-12-01,Michoacan,2025-12-01,NA,December 2025
Mexico,Morelos,December,2025,20,2,0,18,,,,,1762435626,2025-12-01,Morelos,2025-12-01,NA,December 2025
Mexico,Nayarit,December,2025,3,1,0,2,,,,,1762435626,2025-12-01,Nayarit,2025-12-01,NA,December 2025
Mexico,Nuevo Leon,December,2025,34,10,0,24,,,,,1762435626,2025-12-01,Nuevo Leon,2025-12-01,NA,December 2025
Mexico,Oaxaca,December,2025,5,1,0,4,,,,,1762435626,2025-12-01,Oaxaca,2025-12-01,NA,December 2025
Mexico,Puebla,December,2025,28,5,0,23,,,,,1762435626,2025-12-01,Puebla,2025-12-01,NA,December 2025
Mexico,Queretaro,December,2025,3,1,0,2,,,,,1762435626,2025-12-01,Queretaro,2025-12-01,NA,December 2025
Mexico,Quintana Roo,December,2025,5,1,0,4,,,,,1762435626,2025-12-01,Quintana Roo,2025-12-01,NA,December 2025
Mexico,San Luis Potosi,December,2025,1,0,0,1,,,,,1762435626,2025-12-01,San Luis Potosi,2025-12-01,NA,December 2025
Mexico,Sinaloa,December,2025,120,28,2,90,,,,,1762435626,2025-12-01,Sinaloa,2025-12-01,NA,December 2025
Mexico,Sonora,December,2025,25,3,0,22,,,,,1762435626,2025-12-01,Sonora,2025-12-01,NA,December 2025
Mexico,Tabasco,December,2025,8,1,0,7,,,,,1762435626,2025-12-01,Tabasco,2025-12-01,NA,December 2025
Mexico,Tamaulipas,December,2025,9,3,0,6,,,,,1762435626,2025-12-01,Tamaulipas,2025-12-01,NA,December 2025
Mexico,Tlaxcala,December,2025,2,1,0,1,,,,,1762435626,2025-12-01,Tlaxcala,2025-12-01,NA,December 2025
Mexico,Veracruz de Ignacio de la Llave,December,2025,26,6,0,20,,,,,1762435626,2025-12-01,Veracruz,2025-12-01,NA,December 2025
Mexico,Yucatan,December,2025,0,0,0,0,,,,,1762435626,2025-12-01,Yucatan,2025-12-01,NA,December 2025
Mexico,Zacatecas,December,2025,2,1,0,1,,,,,1762435626,2025-12-01,Zacatecas,2025-12-01,NA,December 2025
Mexico,Aguascalientes,January,2026,2,1,0,1,,,,,1762435626,2026-01-01,Aguascalientes,2026-01-01,NA,January 2026
Mexico,Baja California,January,2026,46,4,0,42,,,,,1762435626,2026-01-01,Baja California,2026-01-01,NA,January 2026
Mexico,Baja California Sur,January,2026,2,1,0,1,,,,,1762435626,2026-01-01,Baja California Sur,2026-01-01,NA,January 2026
Mexico,Campeche,January,2026,3,1,0,2,,,,,1762435626,2026-01-01,Campeche,2026-01-01,NA,January 2026
Mexico,Chiapas,January,2026,5,2,0,3,,,,,1762435626,2026-01-01,Chiapas,2026-01-01,NA,January 2026
Mexico,Chihuahua,January,2026,18,3,0,15,,,,,1762435626,2026-01-01,Chihuahua,2026-01-01,NA,January 2026
Mexico,Ciudad de Mexico,January,2026,20,3,0,17,,,,,1762435626,2026-01-01,Ciudad De Mexico,2026-01-01,NA,January 2026
Mexico,Coahuila de Zaragoza,January,2026,2,1,0,1,,,,,1762435626,2026-01-01,Coahuila,2026-01-01,NA,January 2026
Mexico,Colima,January,2026,18,1,0,17,,,,,1762435626,2026-01-01,Colima,2026-01-01,NA,January 2026
Mexico,Durango,January,2026,4,1,0,3,,,,,1762435626,2026-01-01,Durango,2026-01-01,NA,January 2026
Mexico,Guanajuato,January,2026,68,7,0,61,,,,,1762435626,2026-01-01,Guanajuato,2026-01-01,NA,January 2026
Mexico,Guerrero,January,2026,28,4,0,24,,,,,1762435626,2026-01-01,Guerrero,2026-01-01,NA,January 2026
Mexico,Hidalgo,January,2026,7,1,0,6,,,,,1762435626,2026-01-01,Hidalgo,2026-01-01,NA,January 2026
Mexico,Jalisco,January,2026,22,3,0,19,,,,,1762435626,2026-01-01,Jalisco,2026-01-01,NA,January 2026
Mexico,Mexico,January,2026,14,3,0,11,,,,,1762435626,2026-01-01,Mexico,2026-01-01,NA,January 2026
Mexico,Michoacan de Ocampo,January,2026,42,16,2,24,,,,,1762435626,2026-01-01,Michoacan,2026-01-01,NA,January 2026
Mexico,Morelos,January,2026,21,2,0,19,,,,,1762435626,2026-01-01,Morelos,2026-01-01,NA,January 2026
Mexico,Nayarit,January,2026,3,1,0,2,,,,,1762435626,2026-01-01,Nayarit,2026-01-01,NA,January 2026
Mexico,Nuevo Leon,January,2026,38,10,0,28,,,,,1762435626,2026-01-01,Nuevo Leon,2026-01-01,NA,January 2026
Mexico,Oaxaca,January,2026,6,1,0,5,,,,,1762435626,2026-01-01,Oaxaca,2026-01-01,NA,January 2026
Mexico,Puebla,January,2026,29,5,0,24,,,,,1762435626,2026-01-01,Puebla,2026-01-01,NA,January 2026
Mexico,Queretaro,January,2026,3,1,0,2,,,,,1762435626,2026-01-01,Queretaro,2026-01-01,NA,January 2026
Mexico,Quintana Roo,January,2026,5,1,0,4,,,,,1762435626,2026-01-01,Quintana Roo,2026-01-01,NA,January 2026
Mexico,San Luis Potosi,January,2026,1,0,0,1,,,,,1762435626,2026-01-01,San Luis Potosi,2026-01-01,NA,January 2026
Mexico,Sinaloa,January,2026,117,28,2,87,,,,,1762435626,2026-01-01,Sinaloa,2026-01-01,NA,January 2026
Mexico,Sonora,January,2026,24,3,0,21,,,,,1762435626,2026-01-01,Sonora,2026-01-01,NA,January 2026
Mexico,Tabasco,January,2026,8,1,0,7,,,,,1762435626,2026-01-01,Tabasco,2026-01-01,NA,January 2026
Mexico,Tamaulipas,January,2026,9,3,0,6,,,,,1762435626,2026-01-01,Tamaulipas,2026-01-01,NA,January 2026
Mexico,Tlaxcala,January,2026,2,1,0,1,,,,,1762435626,2026-01-01,Tlaxcala,2026-01-01,NA,January 2026
Mexico,Veracruz de Ignacio de la Llave,January,2026,29,6,0,23,,,,,1762435626,2026-01-01,Veracruz,2026-01-01,NA,January 2026
Mexico,Yucatan,January,2026,0,0,0,0,,,,,1762435626,2026-01-01,Yucatan,2026-01-01,NA,January 2026
Mexico,Zacatecas,January,2026,3,1,0,2,,,,,1762435626,2026-01-01,Zacatecas,2026-01-01,NA,January 2026
Mexico,Aguascalientes,February,2026,2,1,0,1,,,,,1762435626,2026-02-01,Aguascalientes,2026-02-01,NA,February 2026
Mexico,Baja California,February,2026,45,4,0,41,,,,,1762435626,2026-02-01,Baja California,2026-02-01,NA,February 2026
Mexico,Baja California Sur,February,2026,2,1,0,1,,,,,1762435626,2026-02-01,Baja California Sur,2026-02-01,NA,February 2026
Mexico,Campeche,February,2026,3,1,0,2,,,,,1762435626,2026-02-01,Campeche,2026-02-01,NA,February 2026
Mexico,Chiapas,February,2026,5,2,0,3,,,,,1762435626,2026-02-01,Chiapas,2026-02-01,NA,February 2026
Mexico,Chihuahua,February,2026,18,3,0,15,,,,,1762435626,2026-02-01,Chihuahua,2026-02-01,NA,February 2026
Mexico,Ciudad de Mexico,February,2026,20,3,0,17,,,,,1762435626,2026-02-01,Ciudad De Mexico,2026-02-01,NA,February 2026
Mexico,Coahuila de Zaragoza,February,2026,2,1,0,1,,,,,1762435626,2026-02-01,Coahuila,2026-02-01,NA,February 2026
Mexico,Colima,February,2026,19,1,0,18,,,,,1762435626,2026-02-01,Colima,2026-02-01,NA,February 2026
Mexico,Durango,February,2026,4,1,0,3,,,,,1762435626,2026-02-01,Durango,2026-02-01,NA,February 2026
Mexico,Guanajuato,February,2026,68,7,0,61,,,,,1762435626,2026-02-01,Guanajuato,2026-02-01,NA,February 2026
Mexico,Guerrero,February,2026,27,4,0,23,,,,,1762435626,2026-02-01,Guerrero,2026-02-01,NA,February 2026
Mexico,Hidalgo,February,2026,6,1,0,5,,,,,1762435626,2026-02-01,Hidalgo,2026-02-01,NA,February 2026
Mexico,Jalisco,February,2026,22,3,0,19,,,,,1762435626,2026-02-01,Jalisco,2026-02-01,NA,February 2026
Mexico,Mexico,February,2026,14,3,0,11,,,,,1762435626,2026-02-01,Mexico,2026-02-01,NA,February 2026
Mexico,Michoacan de Ocampo,February,2026,43,16,2,25,,,,,1762435626,2026-02-01,Michoacan,2026-02-01,NA,February 2026
Mexico,Morelos,February,2026,21,2,0,19,,,,,1762435626,2026-02-01,Morelos,2026-02-01,NA,February 2026
Mexico,Nayarit,February,2026,3,1,0,2,,,,,1762435626,2026-02-01,Nayarit,2026-02-01,NA,February 2026
Mexico,Nuevo Leon,February,2026,38,10,0,28,,,,,1762435626,2026-02-01,Nuevo Leon,2026-02-01,NA,February 2026
Mexico,Oaxaca,February,2026,6,1,0,5,,,,,1762435626,2026-02-01,Oaxaca,2026-02-01,NA,February 2026
Mexico,Puebla,February,2026,29,5,0,24,,,,,1762435626,2026-02-01,Puebla,2026-02-01,NA,February 2026
Mexico,Queretaro,February,2026,3,1,0,2,,,,,1762435626,2026-02-01,Queretaro,2026-02-01,NA,February 2026
Mexico,Quintana Roo,February,2026,5,1,0,4,,,,,1762435626,2026-02-01,Quintana Roo,2026-02-01,NA,February 2026
Mexico,San Luis Potosi,February,2026,1,0,0,1,,,,,1762435626,2026-02-01,San Luis Potosi,2026-02-01,NA,February 2026
Mexico,Sinaloa,February,2026,116,28,2,86,,,,,1762435626,2026-02-01,Sinaloa,2026-02-01,NA,February 2026
Mexico,Sonora,February,2026,24,3,0,21,,,,,1762435626,2026-02-01,Sonora,2026-02-01,NA,February 2026
Mexico,Tabasco,February,2026,8,1,0,7,,,,,1762435626,2026-02-01,Tabasco,2026-02-01,NA,February 2026
Mexico,Tamaulipas,February,2026,9,3,0,6,,,,,1762435626,2026-02-01,Tamaulipas,2026-02-01,NA,February 2026
Mexico,Tlaxcala,February,2026,2,1,0,1,,,,,1762435626,2026-02-01,Tlaxcala,2026-02-01,NA,February 2026
Mexico,Veracruz de Ignacio de la Llave,February,2026,29,6,0,23,,,,,1762435626,2026-02-01,Veracruz,2026-02-01,NA,February 2026
Mexico,Yucatan,February,2026,0,0,0,0,,,,,1762435626,2026-02-01,Yucatan,2026-02-01,NA,February 2026
Mexico,Zacatecas,February,2026,3,1,0,2,,,,,1762435626,2026-02-01,Zacatecas,2026-02-01,NA,February 2026
Mexico,Aguascalientes,March,2026,2,1,0,1,,,,,1762435626,2026-03-01,Aguascalientes,2026-03-01,NA,March 2026
Mexico,Baja California,March,2026,45,4,0,41,,,,,1762435626,2026-03-01,Baja California,2026-03-01,NA,March 2026
Mexico,Baja California Sur,March,2026,2,1,0,1,,,,,1762435626,2026-03-01,Baja California Sur,2026-03-01,NA,March 2026
Mexico,Campeche,March,2026,3,1,0,2,,,,,1762435626,2026-03-01,Campeche,2026-03-01,NA,March 2026
Mexico,Chiapas,March,2026,5,2,0,3,,,,,1762435626,2026-03-01,Chiapas,2026-03-01,NA,March 2026
Mexico,Chihuahua,March,2026,18,3,0,15,,,,,1762435626,2026-03-01,Chihuahua,2026-03-01,NA,March 2026
Mexico,Ciudad de Mexico,March,2026,20,3,0,17,,,,,1762435626,2026-03-01,Ciudad De Mexico,2026-03-01,NA,March 2026
Mexico,Coahuila de Zaragoza,March,2026,2,1,0,1,,,,,1762435626,2026-03-01,Coahuila,2026-03-01,NA,March 2026
Mexico,Colima,March,2026,19,1,0,18,,,,,1762435626,2026-03-01,Colima,2026-03-01,NA,March 2026
Mexico,Durango,March,2026,4,1,0,3,,,,,1762435626,2026-03-01,Durango,2026-03-01,NA,March 2026
Mexico,Guanajuato,March,2026,68,7,0,61,,,,,1762435626,2026-03-01,Guanajuato,2026-03-01,NA,March 2026
Mexico,Guerrero,March,2026,28,4,0,24,,,,,1762435626,2026-03-01,Guerrero,2026-03-01,NA,March 2026
Mexico,Hidalgo,March,2026,6,1,0,5,,,,,1762435626,2026-03-01,Hidalgo,2026-03-01,NA,March 2026
Mexico,Jalisco,March,2026,22,3,0,19,,,,,1762435626,2026-03-01,Jalisco,2026-03-01,NA,March 2026
Mexico,Mexico,March,2026,14,3,0,11,,,,,1762435626,2026-03-01,Mexico,2026-03-01,NA,March 2026
Mexico,Michoacan de Ocampo,March,2026,42,16,2,24,,,,,1762435626,2026-03-01,Michoacan,2026-03-01,NA,March 2026
Mexico,Morelos,March,2026,21,2,0,19,,,,,1762435626,2026-03-01,Morelos,2026-03-01,NA,March 2026
Mexico,Nayarit,March,2026,3,1,0,2,,,,,1762435626,2026-03-01,Nayarit,2026-03-01,NA,March 2026
Mexico,Nuevo Leon,March,2026,38,10,0,28,,,,,1762435626,2026-03-01,Nuevo Leon,2026-03-01,NA,March 2026
Mexico,Oaxaca,March,2026,6,1,0,5,,,,,1762435626,2026-03-01,Oaxaca,2026-03-01,NA,March 2026
Mexico,Puebla,March,2026,29,5,0,24,,,,,1762435626,2026-03-01,Puebla,2026-03-01,NA,March 2026
Mexico,Queretaro,March,2026,3,1,0,2,,,,,1762435626,2026-03-01,Queretaro,2026-03-01,NA,March 2026
Mexico,Quintana Roo,March,2026,5,1,0,4,,,,,1762435626,2026-03-01,Quintana Roo,2026-03-01,NA,March 2026
Mexico,San Luis Potosi,March,2026,1,0,0,1,,,,,1762435626,2026-03-01,San Luis Potosi,2026-03-01,NA,March 2026
Mexico,Sinaloa,March,2026,117,28,2,87,,,,,1762435626,2026-03-01,Sinaloa,2026-03-01,NA,March 2026
Mexico,Sonora,March,2026,24,3,0,21,,,,,1762435626,2026-03-01,Sonora,2026-03-01,NA,March 2026
Mexico,Tabasco,March,2026,8,1,0,7,,,,,1762435626,2026-03-01,Tabasco,2026-03-01,NA,March 2026
Mexico,Tamaulipas,March,2026,9,3,0,6,,,,,1762435626,2026-03-01,Tamaulipas,2026-03-01,NA,March 2026
Mexico,Tlaxcala,March,2026,2,1,0,1,,,,,1762435626,2026-03-01,Tlaxcala,2026-03-01,NA,March 2026
Mexico,Veracruz de Ignacio de la Llave,March,2026,29,6,0,23,,,,,1762435626,2026-03-01,Veracruz,2026-03-01,NA,March 2026
Mexico,Yucatan,March,2026,0,0,0,0,,,,,1762435626,2026-03-01,Yucatan,2026-03-01,NA,March 2026
Mexico,Zacatecas,March,2026,3,1,0,2,,,,,1762435626,2026-03-01,Zacatecas,2026-03-01,NA,March 2026
