snapshot_date,adm1_join,cast_state_mean,cast_state
2025-11-07,Nayarit,,0.029868942395611105
2025-11-07,Nuevo Leon,,0.6516306004266994
2025-11-07,Oaxaca,,0.07863456263334352
2025-11-07,Puebla,,0.5053337397135022
2025-11-07,Queretaro,,0.029868942395611105
2025-11-07,Quintana Roo,,0.06644315757391041
2025-11-07,Tabasco,,0.12130448034135936
2025-11-07,Sinaloa,,1.0
2025-11-07,Sonora,,0.4199939042974704
2025-11-07,Morelos,,0.34989332520573
2025-11-07,Tamaulipas,,0.13959158793050902
2025-11-07,Tlaxcala,,0.01158183480646145
2025-11-07,Veracruz De Ignacio De La Llave,,0.4900944833892108
2025-11-07,San Luis Potosi,,0.0
2025-11-07,Michoacan De Ocampo,,0.7461139896373059
2025-11-07,Baja California,,0.8162145687290463
2025-11-07,Jalisco,,0.3681804327948797
2025-11-07,Hidalgo,,0.08168241389820179
2025-11-07,Guerrero,,0.4748552270649194
2025-11-07,Guanajuato,,1.0
2025-11-07,Durango,,0.04815604998476076
2025-11-07,Colima,,0.31941481255714727
2025-11-07,Coahuila De Zaragoza,,0.01158183480646145
2025-11-07,Ciudad De Mexico,,0.33465406888143867
2025-11-07,Chihuahua,,0.3041755562328559
2025-11-07,Chiapas,,0.060347455044193865
2025-11-07,Campeche,,0.023773239865894552
2025-11-07,Baja California Sur,,0.005486132276744898
2025-11-07,Yucatan,,0.0
2025-11-07,Aguascalientes,,0.005486132276744898
2025-11-07,Mexico,,0.2157878695519659
2025-11-07,Zacatecas,,0.023773239865894552
